Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
assistance	regain	42	buy	51	ate
assistance	negotiate	41	rise	51	ate
assistance	prove	38	collect	50	ate
assistance	welcome	36	handle	48	ate
assistance	undertake	35	recruit	46	ate
assistance	advise	35	figure	46	ate
assistance	overthrow	34	climb	46	ate
assistance	cope	33	watch	46	ate
assistance	represent	32	escort	44	ate
assistance	agree	32	resume	43	ate
assistance	fulfill	31	fly	42	ate
assistance	deny	31	publish	38	ate
assistance	procure	30	spare	38	ate
assistance	feel	30	flee	36	ate
assistance	avail	28	hunt	36	ate
assistance	conclude	28	notice	35	ate
assistance	prohibit	28	lift	35	ate
assistance	acknowledge	28	waste	34	ate
assistance	suppress	28	halt	33	ate
assistance	succeed	28	permit	33	ate
assistance	comply	27	communicate	33	ate
assistance	discover	27	split	33	ate
assistance	exist	27	sail	33	ate
assistance	evaluate	25	sell	32	ate
assistance	retain	25	speak	32	ate
assistance	accomplish	25	touch	32	ate
assistance	persuade	24	evacuate	31	ate
assistance	settle	24	treat	30	ate
assistance	reissue	23	talk	30	ate
assistance	adopt	23	jump	30	ate
assistance	occur	22	collapse	29	ate
assistance	convince	22	furnish	28	ate
assistance	integrate	22	drop	28	ate
assistance	inform	22	push	28	ate
behavior	engage	777	work	1452	ate
behavior	affect	775	see	1140	ate
behavior	explain	675	show	935	ate
behavior	understand	657	lead	752	ate
behavior	predict	562	set	646	ate
behavior	describe	545	play	464	ate
behavior	focus	500	live	330	ate
behavior	might	482	sleep	329	ate
behavior	determine	408	produce	278	ate
behavior	occur	376	open	271	ate
behavior	conduct	361	turn	269	ate
behavior	need	347	release	258	ate
behavior	love	339	measure	249	ate
behavior	reduce	311	follow	222	ate
behavior	care	296	call	219	ate
behavior	tend	292	cross	218	ate
behavior	get	280	stop	202	ate
behavior	learn	274	escape	187	ate
behavior	improve	245	move	184	ate
behavior	develop	245	drive	175	ate
behavior	believe	238	saw	173	ate
behavior	regulate	230	serve	165	ate
behavior	prevent	227	travel	160	ate
behavior	promote	205	capture	153	ate
behavior	suggest	204	run	153	ate
behavior	consider	201	hold	144	ate
behavior	define	201	step	140	ate
behavior	know	189	fall	137	ate
behavior	maintain	188	spread	136	ate
behavior	try	185	cast	136	ate
behavior	seem	182	mimic	133	ate
behavior	continue	170	rise	128	ate
behavior	analyze	167	sound	126	ate
behavior	feel	162	fight	121	ate
behavior	vary	160	build	116	ate
behavior	represent	153	figure	115	ate
behavior	keep	150	cover	111	ate
behavior	want	147	sign	110	ate
behavior	indicate	147	fly	109	ate
behavior	gain	144	spin	105	ate
behavior	contribute	143	reach	100	ate
behavior	differ	142	eat	100	ate
behavior	require	139	talk	99	ate
behavior	investigate	129	notice	96	ate
behavior	establish	128	break	96	ate
behavior	achieve	128	aim	93	ate
behavior	simulate	127	pay	91	ate
behavior	exist	125	kill	85	ate
behavior	ensure	124	dance	82	ate
behavior	remain	124	read	81	ate
behavior	attribute	123	treat	79	ate
behavior	express	121	communicate	76	ate
behavior	assess	118	hide	74	ate
behavior	induce	116	shear	74	ate
behavior	govern	115	stand	73	ate
behavior	behave	109	write	73	ate
behavior	recognize	105	visit	70	ate
behavior	justify	102	carry	68	ate
behavior	facilitate	102	switch	66	ate
behavior	evaluate	101	check	63	ate
behavior	let	101	reproduce	62	ate
behavior	demand	99	watch	61	ate
behavior	generate	97	collect	59	ate
behavior	reinforce	97	speak	58	ate
behavior	detect	96	cut	58	ate
behavior	trust	93	google	57	ate
behavior	manage	92	lay	57	ate
behavior	offer	90	pack	56	ate
behavior	motivate	87	hunt	54	ate
behavior	depend	85	draw	54	ate
behavior	stay	82	wear	51	ate
behavior	assume	79	catch	51	ate
behavior	characterize	78	hurt	49	ate
behavior	enable	78	drop	49	ate
behavior	resemble	78	vote	48	ate
behavior	tolerate	77	illustrate	47	ate
behavior	elicit	75	twitter	47	ate
behavior	specify	75	bite	45	ate
behavior	implement	75	walk	43	ate
behavior	defend	74	reverse	42	ate
behavior	interpret	74	consume	42	ate
behavior	conform	72	roll	41	ate
behavior	enhance	72	handle	41	ate
behavior	distinguish	70	split	40	ate
behavior	adopt	70	beat	39	ate
behavior	perceive	67	click	39	ate
behavior	blame	67	raise	38	ate
behavior	happen	63	scrub	38	ate
behavior	prove	63	seal	37	ate
behavior	decide	62	lock	37	ate
behavior	excuse	62	replicate	36	ate
behavior	rely	60	swim	36	ate
behavior	emphasize	60	slip	35	ate
behavior	agree	60	touch	34	ate
behavior	deter	59	strike	33	ate
behavior	discover	57	fell	32	ate
behavior	hope	56	stimulate	31	ate
behavior	relate	56	waste	31	ate
behavior	constitute	56	push	31	ate
behavior	emulate	55	kiss	31	ate
ceremony	love	476	work	2925	ate
ceremony	welcome	393	live	1496	ate
ceremony	commemorate	339	show	1132	ate
ceremony	get	301	see	1018	ate
ceremony	conduct	219	dance	881	ate
ceremony	recognize	176	set	619	ate
ceremony	hope	141	open	617	ate
ceremony	need	114	carry	562	ate
ceremony	represent	110	hold	524	ate
ceremony	stay	109	launch	381	ate
ceremony	care	107	cross	365	ate
ceremony	continue	103	visit	338	ate
ceremony	prepare	100	roll	325	ate
ceremony	offer	97	play	321	ate
ceremony	establish	94	cast	311	ate
ceremony	let	92	saw	304	ate
ceremony	might	89	release	301	ate
ceremony	focus	85	draw	294	ate
ceremony	trust	84	read	284	ate
ceremony	keep	84	lead	257	ate
ceremony	know	81	walk	242	ate
ceremony	believe	79	call	220	ate
ceremony	promote	79	wear	218	ate
ceremony	express	76	run	215	ate
ceremony	ensure	75	figure	198	ate
ceremony	remain	75	spike	194	ate
ceremony	coincide	73	sign	194	ate
ceremony	occur	72	cut	193	ate
ceremony	wonder	71	fall	186	ate
ceremony	wish	70	stand	183	ate
ceremony	preside	66	keel	180	ate
ceremony	want	66	salute	168	ate
ceremony	promise	60	watch	164	ate
ceremony	prevent	55	vote	155	ate
ceremony	correspond	53	pay	150	ate
ceremony	feel	53	sing	131	ate
ceremony	decide	51	lay	128	ate
ceremony	learn	45	cover	125	ate
ceremony	accommodate	44	tie	125	ate
ceremony	symbolize	44	volunteer	121	ate
ceremony	acknowledge	41	sound	120	ate
ceremony	agree	37	move	119	ate
ceremony	conclude	36	travel	113	ate
ceremony	happen	36	hit	111	ate
ceremony	require	36	stop	110	ate
ceremony	determine	36	speak	107	ate
ceremony	try	36	break	105	ate
ceremony	signify	35	arrive	102	ate
ceremony	renew	35	turn	99	ate
ceremony	shall	33	serve	95	ate
ceremony	purify	33	announce	91	ate
ceremony	demand	32	fight	91	ate
ceremony	declare	30	fell	88	ate
ceremony	describe	30	build	88	ate
ceremony	indicate	30	kiss	86	ate
ceremony	vary	29	hop	81	ate
ceremony	partake	29	step	78	ate
ceremony	maintain	29	follow	76	ate
ceremony	await	28	drive	76	ate
ceremony	achieve	28	seal	72	ate
ceremony	gain	27	split	69	ate
ceremony	exist	27	bust	65	ate
ceremony	undertake	26	kill	62	ate
ceremony	understand	26	talk	62	ate
ceremony	prove	25	strike	61	ate
ceremony	consist	25	fly	60	ate
ceremony	enjoy	25	toss	57	ate
ceremony	develop	24	write	57	ate
ceremony	woo	24	escape	56	ate
ceremony	convince	23	raise	55	ate
ceremony	earn	23	produce	54	ate
ceremony	differ	22	mix	53	ate
ceremony	confer	22	sit	53	ate
ceremony	expect	21	spread	52	ate
ceremony	postpone	21	hunt	52	ate
ceremony	proclaim	21	reach	51	ate
ceremony	discover	21	pray	48	ate
ceremony	consider	20	cook	48	ate
ceremony	suggest	20	jump	46	ate
ceremony	explain	20	beat	45	ate
ceremony	realize	20	throw	45	ate
ceremony	depict	20	collect	43	ate
ceremony	confirm	20	switch	43	ate
ceremony	commit	20	twitter	41	ate
ceremony	succeed	20	touch	40	ate
ceremony	cope	19	rise	38	ate
ceremony	incorporate	19	kick	38	ate
ceremony	assume	18	chuck	37	ate
ceremony	hate	18	escort	37	ate
ceremony	invoke	17	swing	37	ate
ceremony	inspire	17	shoot	36	ate
ceremony	inform	17	aim	35	ate
ceremony	retain	17	hear	35	ate
ceremony	imagine	16	notice	34	ate
ceremony	consecrate	16	rob	34	ate
ceremony	appease	16	bury	34	ate
ceremony	shalom	16	cry	32	ate
ceremony	mourn	16	check	32	ate
ceremony	facilitate	15	drop	32	ate
ceremony	seem	15	eat	32	ate
coming	love	1604	see	2554	ate
coming	keep	1130	draw	1858	ate
coming	get	1035	work	1837	ate
coming	know	988	saw	1581	ate
coming	guess	871	show	1552	ate
coming	prevent	721	play	1521	ate
coming	feel	519	set	1401	ate
coming	believe	480	live	1219	ate
coming	want	406	stop	1048	ate
coming	might	393	run	969	ate
coming	need	374	lead	954	ate
coming	hope	373	turn	953	ate
coming	try	366	open	907	ate
coming	continue	355	release	905	ate
coming	let	352	sound	865	ate
coming	prepare	317	vote	833	ate
coming	stay	316	fight	679	ate
coming	focus	276	hit	659	ate
coming	care	204	smoke	537	ate
coming	shall	203	beat	486	ate
coming	understand	197	fall	473	ate
coming	express	192	visit	457	ate
coming	remain	169	cast	445	ate
coming	occur	167	call	429	ate
coming	represent	160	dance	426	ate
coming	learn	156	cover	421	ate
coming	demand	151	hear	417	ate
coming	impose	150	break	410	ate
coming	develop	145	cross	393	ate
coming	welcome	140	move	358	ate
coming	gain	137	hold	357	ate
coming	wonder	135	mix	319	ate
coming	improve	135	stand	319	ate
coming	lose	134	sign	315	ate
coming	offer	128	rise	292	ate
coming	promise	126	cut	260	ate
coming	realize	123	talk	248	ate
coming	promote	116	drive	243	ate
coming	describe	112	reach	241	ate
coming	trust	110	kill	237	ate
coming	expect	106	watch	237	ate
coming	establish	106	tie	236	ate
coming	happen	104	bend	233	ate
coming	consider	103	fell	229	ate
coming	defend	103	follow	220	ate
coming	investigate	101	figure	213	ate
coming	ensure	100	split	212	ate
coming	seem	97	escape	205	ate
coming	wish	97	spread	199	ate
coming	reduce	92	serve	199	ate
coming	indicate	92	halt	197	ate
coming	prove	88	pay	195	ate
coming	enjoy	88	read	195	ate
coming	discover	88	step	184	ate
coming	achieve	86	build	182	ate
coming	settle	86	travel	175	ate
coming	decide	81	write	173	ate
coming	dominate	80	walk	166	ate
coming	qualify	75	drop	166	ate
coming	haunt	72	collapse	161	ate
coming	accommodate	71	recruit	159	ate
coming	maintain	67	strike	157	ate
coming	earn	67	produce	154	ate
coming	doubt	66	pick	150	ate
coming	await	65	launch	140	ate
coming	manage	65	hop	138	ate
coming	determine	65	touch	137	ate
coming	imagine	63	catch	136	ate
coming	require	63	notice	134	ate
coming	explain	62	kick	132	ate
coming	conduct	62	sing	131	ate
coming	affect	59	arrive	129	ate
coming	predict	59	shoot	128	ate
coming	forget	59	roll	125	ate
coming	overcome	59	speak	121	ate
coming	hate	58	smell	121	ate
coming	recognize	57	cry	121	ate
coming	suggest	56	fly	120	ate
coming	exist	56	collect	117	ate
coming	inform	55	capture	116	ate
coming	suffer	48	stretch	115	ate
coming	agree	46	hunt	107	ate
coming	convince	45	rob	106	ate
coming	facilitate	44	jump	105	ate
coming	appreciate	43	switch	102	ate
coming	cope	42	check	100	ate
coming	engage	42	carry	99	ate
coming	detect	42	kiss	98	ate
coming	contribute	39	throw	97	ate
coming	hasten	39	listen	96	ate
coming	anticipate	38	cook	96	ate
coming	tend	38	announce	94	ate
coming	distinguish	38	burn	93	ate
coming	retain	38	pack	89	ate
coming	solve	37	climb	89	ate
coming	belong	35	buy	88	ate
coming	behold	35	raise	86	ate
coming	resemble	35	spin	86	ate
coming	succeed	35	twitter	86	ate
coming	resign	34	handle	86	ate
conduct	conduct	1953	work	1368	ate
conduct	determine	385	set	590	ate
conduct	need	348	see	549	ate
conduct	engage	313	cross	399	ate
conduct	establish	285	open	308	ate
conduct	develop	282	play	308	ate
conduct	investigate	273	show	302	ate
conduct	ensure	268	lead	250	ate
conduct	shall	266	follow	242	ate
conduct	maintain	249	live	240	ate
conduct	promote	233	visit	203	ate
conduct	might	231	travel	202	ate
conduct	care	226	run	186	ate
conduct	continue	207	hold	183	ate
conduct	regulate	188	vote	183	ate
conduct	require	180	strike	175	ate
conduct	prepare	172	release	169	ate
conduct	prevent	170	pay	169	ate
conduct	get	153	call	156	ate
conduct	offer	145	saw	156	ate
conduct	focus	143	launch	143	ate
conduct	improve	135	carry	143	ate
conduct	constitute	133	serve	138	ate
conduct	trust	125	publish	129	ate
conduct	enable	124	collect	127	ate
conduct	manage	119	check	127	ate
conduct	love	118	fall	120	ate
conduct	govern	111	cover	118	ate
conduct	learn	103	write	117	ate
conduct	know	102	stop	116	ate
conduct	evaluate	100	aim	111	ate
conduct	consider	99	produce	107	ate
conduct	assess	96	build	105	ate
conduct	explain	91	notice	103	ate
conduct	decide	90	volunteer	103	ate
conduct	believe	89	capture	102	ate
conduct	prove	88	move	101	ate
conduct	coordinate	87	fight	100	ate
conduct	let	86	turn	99	ate
conduct	promise	84	permit	94	ate
conduct	understand	84	measure	93	ate
conduct	hope	83	rise	91	ate
conduct	remain	83	draw	88	ate
conduct	violate	81	step	88	ate
conduct	commit	79	sound	85	ate
conduct	comply	78	sign	85	ate
conduct	keep	78	raise	83	ate
conduct	affect	74	drive	83	ate
conduct	want	74	read	77	ate
conduct	facilitate	72	break	74	ate
conduct	abide	71	fell	71	ate
conduct	defend	71	reach	70	ate
conduct	justify	70	watch	69	ate
conduct	gain	68	stand	63	ate
conduct	agree	67	speak	61	ate
conduct	describe	66	escort	61	ate
conduct	adopt	64	cast	60	ate
conduct	reduce	63	lay	59	ate
conduct	wish	62	reverse	58	ate
conduct	express	62	hear	57	ate
conduct	analyze	61	google	53	ate
conduct	guarantee	60	treat	50	ate
conduct	conform	59	split	50	ate
conduct	impose	59	sweep	49	ate
conduct	disregard	58	hunt	49	ate
conduct	prohibit	58	hit	49	ate
conduct	demand	58	dance	48	ate
conduct	exist	58	repair	47	ate
conduct	stay	57	sit	43	ate
conduct	appoint	57	salvage	42	ate
conduct	inquire	55	talk	42	ate
conduct	enhance	54	twitter	42	ate
conduct	excuse	54	expand	41	ate
conduct	implement	53	fly	41	ate
conduct	achieve	52	sell	40	ate
conduct	occur	51	wear	40	ate
conduct	define	51	escape	39	ate
conduct	try	51	spread	39	ate
conduct	ought	50	drop	39	ate
conduct	doubt	50	communicate	36	ate
conduct	represent	45	kill	36	ate
conduct	approve	44	cut	36	ate
conduct	advise	44	waste	35	ate
conduct	deter	44	recruit	35	ate
conduct	educate	43	dive	32	ate
conduct	contribute	42	preach	31	ate
conduct	detect	41	arrive	29	ate
conduct	inform	41	figure	28	ate
conduct	declare	39	buy	26	ate
conduct	appreciate	39	trespass	26	ate
conduct	undertake	38	fill	25	ate
conduct	suggest	36	seize	25	ate
conduct	resign	36	walk	24	ate
conduct	indicate	36	convict	24	ate
conduct	conclude	35	sing	24	ate
conduct	generate	33	sleep	23	ate
conduct	prompt	33	expose	22	ate
conduct	recount	33	handle	22	ate
conduct	sanction	33	seal	22	ate
conduct	seem	32	roll	21	ate
evil	love	1176	see	1813	ate
evil	get	476	fight	1284	ate
evil	believe	371	live	1068	ate
evil	keep	360	work	718	ate
evil	prevent	310	release	693	ate
evil	know	304	stop	661	ate
evil	might	285	hear	636	ate
evil	shall	255	cast	629	ate
evil	let	251	set	627	ate
evil	want	237	show	590	ate
evil	need	192	touch	567	ate
evil	overcome	188	speak	564	ate
evil	try	179	turn	503	ate
evil	hope	178	kill	500	ate
evil	welcome	177	play	407	ate
evil	rid	176	rise	383	ate
evil	exist	162	escape	372	ate
evil	represent	153	figure	346	ate
evil	commit	132	lead	338	ate
evil	defend	131	saw	304	ate
evil	discover	129	fall	276	ate
evil	hate	126	drive	236	ate
evil	gain	120	cover	230	ate
evil	continue	113	call	215	ate
evil	wish	108	dance	211	ate
evil	learn	106	run	204	ate
evil	feel	104	sound	194	ate
evil	focus	104	cry	177	ate
evil	wonder	103	cross	165	ate
evil	understand	91	follow	157	ate
evil	consider	89	sign	154	ate
evil	seem	88	split	153	ate
evil	explain	87	stand	146	ate
evil	remain	85	cut	139	ate
evil	suffer	85	open	133	ate
evil	describe	84	capture	133	ate
evil	care	82	serve	133	ate
evil	stay	76	hold	131	ate
evil	envy	74	spread	126	ate
evil	convince	74	mix	122	ate
evil	happen	73	break	113	ate
evil	thwart	70	kiss	112	ate
evil	offer	68	travel	111	ate
evil	realize	66	rob	110	ate
evil	portray	66	move	107	ate
evil	prove	65	eat	107	ate
evil	trust	58	step	107	ate
evil	achieve	58	fell	106	ate
evil	conduct	57	steal	105	ate
evil	vanquish	57	beat	92	ate
evil	express	56	talk	90	ate
evil	maintain	56	hunt	88	ate
evil	promote	55	hit	88	ate
evil	develop	54	read	87	ate
evil	reborn	54	produce	85	ate
evil	distinguish	54	carry	85	ate
evil	decide	52	laugh	85	ate
evil	incarnate	52	watch	85	ate
evil	ensure	51	seal	82	ate
evil	blame	50	scream	76	ate
evil	prevail	48	reboot	74	ate
evil	depict	47	google	73	ate
evil	lose	45	chuck	73	ate
evil	justify	42	switch	73	ate
evil	doubt	42	pack	72	ate
evil	overthrow	42	tie	72	ate
evil	beware	41	burn	71	ate
evil	suggest	40	strike	70	ate
evil	promise	40	hail	70	ate
evil	symbolize	40	fly	70	ate
evil	determine	39	aim	69	ate
evil	dispel	39	sleep	69	ate
evil	establish	38	reach	68	ate
evil	tend	37	cleanse	67	ate
evil	solve	37	pay	67	ate
evil	render	37	hurt	64	ate
evil	purify	37	visit	63	ate
evil	recognize	36	spin	61	ate
evil	deny	36	roll	60	ate
evil	liberate	36	sing	60	ate
evil	reconcile	35	hide	56	ate
evil	engage	35	draw	54	ate
evil	indicate	34	write	54	ate
evil	reject	34	arrive	52	ate
evil	agree	33	embrace	51	ate
evil	counteract	32	walk	51	ate
evil	repent	31	shoot	49	ate
evil	investigate	31	spike	49	ate
evil	intend	30	retrieve	48	ate
evil	subdue	30	build	48	ate
evil	enjoy	30	pray	47	ate
evil	succeed	30	flee	47	ate
evil	fulfill	29	cook	46	ate
evil	imply	29	unleash	45	ate
evil	assume	28	hop	45	ate
evil	forbid	28	expose	44	ate
evil	forget	28	lock	43	ate
evil	avenge	28	sell	42	ate
evil	regain	27	catch	40	ate
evil	occur	27	raise	39	ate
fight	get	2874	fight	30389	ate
fight	continue	2508	split	3564	ate
fight	love	2163	choke	2997	ate
fight	want	1212	draw	2017	ate
fight	let	976	see	1778	ate
fight	stay	924	show	1713	ate
fight	keep	859	set	1709	ate
fight	try	751	stop	1676	ate
fight	defend	702	work	1456	ate
fight	need	687	live	1431	ate
fight	lose	633	kill	1270	ate
fight	know	555	kickboxing	1143	ate
fight	engage	542	saw	1117	ate
fight	might	529	lead	1058	ate
fight	prevent	479	stand	1018	ate
fight	believe	414	break	948	ate
fight	decide	411	beat	906	ate
fight	hope	407	escape	877	ate
fight	shall	399	cut	874	ate
fight	gain	368	kick	827	ate
fight	prepare	349	run	807	ate
fight	offer	326	rise	769	ate
fight	remain	309	cast	760	ate
fight	promote	308	play	748	ate
fight	learn	301	turn	741	ate
fight	agree	275	move	726	ate
fight	happen	265	open	703	ate
fight	care	259	pay	684	ate
fight	manage	258	call	677	ate
fight	focus	255	hit	636	ate
fight	wish	246	release	630	ate
fight	feel	241	fall	605	ate
fight	prove	239	hunt	507	ate
fight	convince	234	mix	488	ate
fight	maintain	228	notice	476	ate
fight	earn	224	fell	474	ate
fight	promise	209	raise	470	ate
fight	regain	185	cross	450	ate
fight	ensure	183	shoot	441	ate
fight	improve	183	capture	435	ate
fight	resolve	182	hold	435	ate
fight	determine	176	arrive	422	ate
fight	retain	167	dance	422	ate
fight	wonder	166	strike	380	ate
fight	establish	165	weigh	378	ate
fight	develop	147	reach	376	ate
fight	avenge	142	knock	370	ate
fight	overcome	142	volunteer	360	ate
fight	hate	139	build	354	ate
fight	demand	139	watch	345	ate
fight	discover	135	step	339	ate
fight	realize	131	pick	338	ate
fight	achieve	130	pull	333	ate
fight	settle	129	chuck	315	ate
fight	trust	124	cover	309	ate
fight	occur	122	hurt	304	ate
fight	understand	119	travel	295	ate
fight	represent	109	throw	286	ate
fight	persuade	108	vote	283	ate
fight	dominate	108	flee	279	ate
fight	express	103	spread	278	ate
fight	reduce	100	talk	271	ate
fight	conduct	98	carry	263	ate
fight	doubt	97	follow	249	ate
fight	commit	97	figure	247	ate
fight	succeed	94	drive	245	ate
fight	suffer	91	serve	225	ate
fight	consider	89	walk	225	ate
fight	reclaim	89	blow	218	ate
fight	negotiate	88	drop	217	ate
fight	solve	86	fly	215	ate
fight	seem	84	sign	207	ate
fight	welcome	83	rob	201	ate
fight	overthrow	83	sound	197	ate
fight	expect	82	recruit	191	ate
fight	sanction	82	aim	189	ate
fight	provoke	80	kiss	181	ate
fight	contribute	79	hide	178	ate
fight	recognize	78	jab	169	ate
fight	woo	78	visit	159	ate
fight	dare	77	read	156	ate
fight	enable	75	spike	155	ate
fight	inspire	74	pack	147	ate
fight	cooperate	73	push	143	ate
fight	blame	73	steal	138	ate
fight	investigate	71	catch	137	ate
fight	resign	68	cry	136	ate
fight	liberate	68	tie	132	ate
fight	declare	67	hail	131	ate
fight	intend	63	sing	127	ate
fight	reconcile	63	wear	124	ate
fight	compromise	62	speak	123	ate
fight	empower	62	switch	123	ate
fight	tend	61	stick	120	ate
fight	explain	59	jump	118	ate
fight	forget	56	lay	117	ate
fight	rid	55	smash	116	ate
fight	prefer	54	eat	116	ate
fight	assume	54	buy	112	ate
fight	emerge	54	launch	112	ate
grace	love	1569	fall	1597	ate
grace	get	368	work	1141	ate
grace	hope	338	show	948	ate
grace	let	251	cast	870	ate
grace	know	217	see	866	ate
grace	believe	202	live	774	ate
grace	need	189	play	521	ate
grace	care	167	lead	510	ate
grace	might	142	set	449	ate
grace	keep	141	release	398	ate
grace	want	138	dance	366	ate
grace	stay	132	fell	331	ate
grace	trust	128	cover	322	ate
grace	shall	125	run	303	ate
grace	offer	98	open	252	ate
grace	continue	88	cross	239	ate
grace	wonder	85	sound	229	ate
grace	promise	83	call	215	ate
grace	feel	81	hit	189	ate
grace	try	77	turn	175	ate
grace	lose	75	cook	167	ate
grace	focus	75	move	165	ate
grace	learn	64	kill	164	ate
grace	remain	63	saw	160	ate
grace	represent	61	rise	157	ate
