Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
assembly	need	327	figure	1202	gsa
assembly	appoint	302	hold	862	gsa
assembly	approve	298	open	746	gsa
assembly	get	287	call	684	gsa
assembly	decide	285	release	637	gsa
assembly	prevent	277	whip	596	gsa
assembly	remain	273	lead	571	gsa
assembly	require	266	split	554	gsa
assembly	continue	263	cross	542	gsa
assembly	consider	241	saw	452	gsa
assembly	demand	239	turn	449	gsa
assembly	succeed	238	move	429	gsa
assembly	conduct	237	launch	421	gsa
assembly	declare	222	fill	414	gsa
assembly	amend	213	build	395	gsa
assembly	ensure	209	sit	352	gsa
assembly	might	204	fall	350	gsa
assembly	trust	186	measure	336	gsa
assembly	maintain	183	stand	319	gsa
assembly	adopt	183	play	300	gsa
assembly	abolish	175	write	296	gsa
assembly	care	174	read	289	gsa
assembly	determine	173	step	286	gsa
assembly	keep	170	visit	262	gsa
assembly	constitute	166	show	262	gsa
assembly	focus	166	cast	257	gsa
assembly	enact	162	drive	256	gsa
assembly	reduce	161	produce	235	gsa
assembly	occur	157	repair	229	gsa
assembly	promote	157	live	221	gsa
assembly	recognize	155	cut	206	gsa
assembly	retain	151	pay	200	gsa
assembly	agree	140	fell	195	gsa
assembly	propose	138	raise	192	gsa
assembly	hope	127	strike	188	gsa
assembly	improve	127	speak	180	gsa
assembly	implement	127	sign	177	gsa
assembly	prepare	127	cover	176	gsa
assembly	consist	126	roll	175	gsa
assembly	love	124	fight	168	gsa
assembly	repeal	124	cook	166	gsa
assembly	develop	122	stop	163	gsa
assembly	offer	121	lay	156	gsa
assembly	facilitate	118	assemble	147	gsa
assembly	achieve	117	snap	146	gsa
assembly	investigate	112	carry	145	gsa
assembly	recall	107	reach	141	gsa
assembly	regulate	105	occupy	137	gsa
assembly	preside	102	follow	134	gsa
assembly	accommodate	99	seal	134	gsa
assembly	omit	98	break	130	gsa
assembly	enable	96	draw	121	gsa
assembly	advise	93	rise	121	gsa
assembly	legislate	92	permit	116	gsa
assembly	compromise	90	switch	115	gsa
assembly	defend	90	check	112	gsa
assembly	let	87	paint	111	gsa
assembly	want	84	handle	109	gsa
assembly	express	83	sound	107	gsa
assembly	know	82	shut	104	gsa
assembly	dismiss	80	knock	104	gsa
assembly	reject	76	travel	102	gsa
assembly	impeach	73	watch	97	gsa
assembly	govern	73	spread	92	gsa
assembly	incorporate	71	dance	92	gsa
assembly	recommend	70	slide	92	gsa
assembly	assume	70	aim	87	gsa
assembly	manage	68	erode	86	gsa
assembly	stay	68	push	85	gsa
assembly	try	68	notice	84	gsa
assembly	prove	67	volunteer	80	gsa
assembly	promise	66	beat	80	gsa
assembly	commemorate	66	reverse	78	gsa
assembly	lose	66	collapse	77	gsa
assembly	belong	64	lock	75	gsa
assembly	believe	62	expand	66	gsa
assembly	coincide	62	swing	66	gsa
assembly	resolve	60	waste	65	gsa
assembly	guarantee	60	thrust	65	gsa
assembly	indicate	59	lift	65	gsa
assembly	affect	58	sell	62	gsa
assembly	condemn	58	hunt	60	gsa
assembly	define	58	hit	59	gsa
assembly	restrict	58	tie	59	gsa
assembly	generate	58	pack	58	gsa
assembly	settle	55	rob	57	gsa
assembly	overthrow	53	wear	57	gsa
assembly	convince	52	mix	55	gsa
assembly	contribute	52	arrive	52	gsa
assembly	impose	51	hear	52	gsa
assembly	authorize	51	trim	52	gsa
assembly	happen	50	announce	51	gsa
assembly	explain	50	pick	51	gsa
assembly	persuade	50	talk	50	gsa
aviation	express	294	see	2528	gsa
aviation	develop	248	work	831	gsa
aviation	focus	209	fly	528	gsa
aviation	promote	186	set	492	gsa
aviation	establish	159	repair	385	gsa
aviation	continue	151	travel	380	gsa
aviation	demand	135	show	329	gsa
aviation	need	125	serve	277	gsa
aviation	improve	125	cross	235	gsa
aviation	offer	121	open	232	gsa
aviation	conduct	108	run	203	gsa
aviation	remain	97	saw	182	gsa
aviation	maintain	89	build	162	gsa
aviation	trust	85	strike	144	gsa
aviation	love	85	launch	142	gsa
aviation	require	84	lead	140	gsa
aviation	reduce	77	handle	136	gsa
aviation	care	76	produce	121	gsa
aviation	ensure	71	carry	118	gsa
aviation	learn	71	fall	103	gsa
aviation	occur	70	cook	103	gsa
aviation	get	69	pour	94	gsa
aviation	keep	64	move	93	gsa
aviation	accommodate	56	cover	92	gsa
aviation	exist	55	check	91	gsa
aviation	let	53	expand	89	gsa
aviation	investigate	53	call	89	gsa
aviation	represent	51	notice	86	gsa
aviation	comply	51	aircrew	85	gsa
aviation	might	51	turn	84	gsa
aviation	regulate	49	figure	84	gsa
aviation	enhance	46	aim	75	gsa
aviation	prevent	42	hold	72	gsa
aviation	manage	41	volunteer	71	gsa
aviation	consider	40	release	70	gsa
aviation	achieve	40	stop	70	gsa
aviation	enable	37	split	69	gsa
aviation	hope	36	drive	66	gsa
aviation	consist	35	lift	64	gsa
aviation	facilitate	34	sign	63	gsa
aviation	gain	33	cast	62	gsa
aviation	determine	32	dive	62	gsa
aviation	commemorate	32	step	58	gsa
aviation	implement	30	sell	55	gsa
aviation	earn	28	visit	55	gsa
aviation	coordinate	27	watch	55	gsa
aviation	indicate	26	fell	53	gsa
aviation	recognize	25	pay	51	gsa
aviation	contribute	24	permit	50	gsa
aviation	stay	24	sound	50	gsa
aviation	prepare	24	play	48	gsa
aviation	believe	23	spare	48	gsa
aviation	excel	23	live	48	gsa
aviation	affect	22	fight	48	gsa
aviation	want	21	wear	47	gsa
aviation	educate	21	hit	47	gsa
aviation	understand	21	cut	46	gsa
aviation	undertake	20	reach	44	gsa
aviation	inspire	19	read	40	gsa
aviation	advise	18	rise	39	gsa
aviation	evaluate	17	hang	38	gsa
aviation	defend	17	spread	36	gsa
aviation	retain	17	thrust	34	gsa
aviation	belong	16	measure	34	gsa
aviation	incorporate	16	drag	34	gsa
aviation	sustain	16	soar	33	gsa
aviation	describe	16	escort	33	gsa
aviation	try	16	follow	32	gsa
aviation	assess	16	merge	31	gsa
aviation	prove	15	break	30	gsa
aviation	resolve	15	shut	29	gsa
aviation	generate	15	spin	29	gsa
aviation	assume	14	roll	29	gsa
aviation	fulfill	14	buy	28	gsa
aviation	cooperate	14	resume	27	gsa
aviation	qualify	14	haul	26	gsa
aviation	shall	14	paragliding	26	gsa
aviation	know	13	collapse	25	gsa
aviation	wish	13	bend	25	gsa
aviation	restructure	13	stand	25	gsa
aviation	approve	13	elevate	24	gsa
aviation	define	13	capture	23	gsa
aviation	mitigate	13	recruit	23	gsa
aviation	detect	13	google	23	gsa
aviation	specialize	12	raise	23	gsa
aviation	rely	12	jump	23	gsa
aviation	vary	12	pack	22	gsa
aviation	welcome	12	walk	22	gsa
aviation	integrate	12	stall	22	gsa
aviation	lose	12	seal	22	gsa
aviation	terminate	12	paint	22	gsa
aviation	exceed	11	tie	22	gsa
aviation	comprise	11	pose	21	gsa
aviation	decide	11	chuck	21	gsa
aviation	negotiate	11	drop	21	gsa
aviation	impress	11	write	21	gsa
aviation	restrict	11	mix	20	gsa
aviation	adopt	11	float	20	gsa
aviation	cease	11	salvage	19	gsa
aviation	recommend	10	waste	19	gsa
battery	need	212	pack	2259	gsa
battery	defend	179	see	1077	gsa
battery	reduce	167	lead	975	gsa
battery	require	151	drive	476	gsa
battery	prevent	151	set	463	gsa
battery	love	138	run	450	gsa
battery	keep	135	open	432	gsa
battery	improve	131	work	423	gsa
battery	remain	126	cover	346	gsa
battery	get	122	hit	323	gsa
battery	conduct	112	volunteer	311	gsa
battery	consist	104	saw	289	gsa
battery	develop	102	switch	251	gsa
battery	offer	98	build	230	gsa
battery	maintain	95	capture	220	gsa
battery	might	87	sound	197	gsa
battery	continue	85	launch	187	gsa
battery	engage	83	talk	184	gsa
battery	demand	77	move	176	gsa
battery	care	76	swap	175	gsa
battery	trust	72	show	160	gsa
battery	focus	72	cross	155	gsa
battery	achieve	71	watch	151	gsa
battery	accommodate	69	turn	149	gsa
battery	ensure	66	cut	148	gsa
battery	exist	66	produce	145	gsa
battery	commit	63	release	141	gsa
battery	enable	60	serve	141	gsa
battery	indicate	60	carry	141	gsa
battery	establish	53	fight	139	gsa
battery	conserve	50	hold	132	gsa
battery	generate	49	stop	129	gsa
battery	muster	47	split	124	gsa
battery	retain	47	play	123	gsa
battery	determine	43	reach	113	gsa
battery	occur	41	call	98	gsa
battery	recall	39	fell	96	gsa
battery	express	39	fall	94	gsa
battery	rely	38	salute	94	gsa
battery	reinforce	38	ditch	94	gsa
battery	manage	37	live	93	gsa
battery	stay	33	stand	90	gsa
battery	suppress	31	sign	89	gsa
battery	maximize	30	touch	84	gsa
battery	try	30	dance	83	gsa
battery	incorporate	29	hunt	80	gsa
battery	hope	28	travel	76	gsa
battery	assess	28	draw	74	gsa
battery	facilitate	27	smoke	73	gsa
battery	detect	26	spare	72	gsa
battery	vary	25	repair	71	gsa
battery	lose	25	chew	70	gsa
battery	repulse	25	check	70	gsa
battery	prolong	24	waste	66	gsa
battery	let	24	lift	64	gsa
battery	prepare	24	drop	64	gsa
battery	discover	22	measure	63	gsa
battery	gain	21	wear	63	gsa
battery	cease	21	escape	60	gsa
battery	affect	20	roll	60	gsa
battery	minimize	20	shut	59	gsa
battery	utilize	19	read	58	gsa
battery	tend	19	shed	57	gsa
battery	describe	19	handle	57	gsa
battery	exceed	18	google	56	gsa
battery	prove	18	tire	56	gsa
battery	suffer	18	break	55	gsa
battery	adopt	17	cook	51	gsa
battery	consider	16	sleep	51	gsa
battery	want	16	reverse	50	gsa
battery	represent	16	slide	50	gsa
battery	overcome	16	mix	49	gsa
battery	feel	16	pull	49	gsa
battery	know	15	strike	47	gsa
battery	guarantee	15	sail	47	gsa
battery	welcome	15	sell	46	gsa
battery	contribute	15	push	46	gsa
battery	constitute	15	lock	46	gsa
battery	sustain	15	screw	46	gsa
battery	enhance	15	console	45	gsa
battery	differ	14	trim	45	gsa
battery	evaluate	14	jump	44	gsa
battery	define	14	kill	42	gsa
battery	investigate	14	pick	40	gsa
battery	render	13	escort	40	gsa
battery	withstand	13	aim	39	gsa
battery	intend	12	lay	39	gsa
battery	depend	12	burn	39	gsa
battery	regulate	12	pay	38	gsa
battery	coordinate	12	hurt	38	gsa
battery	believe	11	shoot	38	gsa
battery	integrate	11	follow	37	gsa
battery	implement	11	forge	37	gsa
battery	shall	11	walk	37	gsa
battery	happen	10	raise	36	gsa
battery	compromise	10	pivot	35	gsa
battery	hate	10	figure	34	gsa
battery	distinguish	10	rise	34	gsa
battery	recommend	9	cast	32	gsa
battery	seem	9	bend	31	gsa
bureau	establish	221	work	1440	gsa
bureau	care	198	see	1208	gsa
bureau	investigate	183	set	593	gsa
bureau	conduct	174	run	327	gsa
bureau	develop	139	repair	289	gsa
bureau	trust	119	serve	285	gsa
bureau	express	107	travel	253	gsa
bureau	get	96	lead	228	gsa
bureau	need	90	release	214	gsa
bureau	focus	90	open	209	gsa
bureau	promote	82	show	206	gsa
bureau	continue	76	live	195	gsa
bureau	manage	74	cross	154	gsa
bureau	ensure	68	cover	120	gsa
bureau	maintain	65	fall	116	gsa
bureau	love	62	seal	110	gsa
bureau	improve	61	call	109	gsa
bureau	offer	58	move	108	gsa
bureau	require	57	bop	99	gsa
bureau	determine	55	split	99	gsa
bureau	remain	53	volunteer	97	gsa
bureau	shall	53	pay	95	gsa
bureau	prevent	51	turn	94	gsa
bureau	coordinate	48	build	94	gsa
bureau	reduce	47	nab	90	gsa
bureau	keep	47	visit	90	gsa
bureau	stay	46	play	88	gsa
bureau	let	44	saw	87	gsa
bureau	demand	43	cast	86	gsa
bureau	might	43	stop	85	gsa
bureau	exist	38	dance	83	gsa
bureau	hope	36	vote	77	gsa
bureau	facilitate	35	pour	77	gsa
bureau	implement	34	zip	76	gsa
bureau	represent	33	produce	67	gsa
bureau	indicate	33	figure	66	gsa
bureau	gain	31	hold	65	gsa
bureau	discover	30	watch	65	gsa
bureau	believe	28	notice	64	gsa
bureau	convey	28	collect	64	gsa
bureau	try	28	shut	64	gsa
bureau	prepare	28	permit	63	gsa
bureau	consider	26	launch	63	gsa
bureau	regulate	26	carry	63	gsa
bureau	educate	25	fell	58	gsa
bureau	appoint	25	fight	57	gsa
bureau	welcome	24	rise	56	gsa
bureau	solve	24	waste	55	gsa
bureau	constitute	24	sound	53	gsa
bureau	assess	24	cook	53	gsa
bureau	approve	23	follow	52	gsa
bureau	hate	22	read	51	gsa
bureau	renew	22	measure	50	gsa
bureau	authorize	22	drive	50	gsa
bureau	assume	21	sign	49	gsa
bureau	consist	21	check	48	gsa
bureau	describe	21	cut	47	gsa
bureau	comply	21	break	43	gsa
bureau	agree	21	strike	43	gsa
bureau	amend	21	reach	42	gsa
bureau	know	20	publish	41	gsa
bureau	advise	19	hit	41	gsa
bureau	confirm	19	escape	37	gsa
bureau	define	19	communicate	37	gsa
bureau	succeed	19	sell	36	gsa
bureau	cooperate	18	aim	35	gsa
bureau	vary	18	write	34	gsa
bureau	undertake	17	fill	31	gsa
bureau	accommodate	17	google	30	gsa
bureau	recognize	17	spread	30	gsa
bureau	resign	17	hunt	30	gsa
bureau	recommend	16	handle	30	gsa
bureau	comprise	16	capture	28	gsa
bureau	originate	16	merge	26	gsa
bureau	inform	16	collapse	26	gsa
bureau	adopt	16	speak	26	gsa
bureau	belong	15	buy	25	gsa
bureau	occur	15	expand	25	gsa
bureau	undermine	15	paint	25	gsa
bureau	decide	15	kill	24	gsa
bureau	want	15	bend	23	gsa
bureau	guarantee	15	talk	23	gsa
bureau	negotiate	15	stand	23	gsa
bureau	commit	15	sing	22	gsa
bureau	abolish	15	raise	21	gsa
bureau	learn	15	step	21	gsa
bureau	enhance	15	reverse	20	gsa
bureau	prove	14	pick	20	gsa
bureau	affect	14	dig	19	gsa
bureau	engage	14	salvage	18	gsa
bureau	retain	14	recruit	18	gsa
bureau	fulfill	13	lay	17	gsa
bureau	convince	13	walk	17	gsa
bureau	defend	13	push	17	gsa
bureau	suggest	12	brush	17	gsa
bureau	explain	12	fly	17	gsa
bureau	enable	12	thrust	16	gsa
bureau	generate	12	mix	16	gsa
bureau	wish	11	beat	16	gsa
bureau	compromise	11	draw	16	gsa
cabinet	resign	768	see	2139	gsa
cabinet	appoint	500	serve	1243	gsa
cabinet	remain	243	vote	1032	gsa
cabinet	continue	234	work	936	gsa
cabinet	offer	205	fell	610	gsa
cabinet	care	179	shuffle	603	gsa
cabinet	dismiss	174	hold	593	gsa
cabinet	get	165	set	525	gsa
cabinet	establish	144	fall	520	gsa
cabinet	need	140	saw	386	gsa
cabinet	approve	117	run	373	gsa
cabinet	represent	117	lead	290	gsa
cabinet	advise	114	stand	235	gsa
cabinet	might	112	open	232	gsa
cabinet	keep	112	whip	230	gsa
cabinet	prevent	106	move	217	gsa
cabinet	retain	102	split	207	gsa
cabinet	stay	97	sit	205	gsa
cabinet	shall	96	release	173	gsa
cabinet	compromise	92	call	165	gsa
cabinet	ensure	90	collapse	163	gsa
cabinet	agree	88	show	156	gsa
cabinet	consider	81	visit	147	gsa
cabinet	conduct	81	turn	130	gsa
cabinet	implement	81	cook	130	gsa
cabinet	reduce	79	figure	120	gsa
cabinet	focus	77	play	118	gsa
cabinet	declare	75	seal	118	gsa
cabinet	demand	75	step	111	gsa
cabinet	trust	73	sound	108	gsa
cabinet	want	70	cross	107	gsa
cabinet	decide	68	sign	107	gsa
cabinet	gain	68	pay	94	gsa
cabinet	succeed	68	cut	94	gsa
cabinet	require	64	read	83	gsa
cabinet	negotiate	62	live	81	gsa
cabinet	overthrow	60	build	80	gsa
cabinet	govern	58	strike	79	gsa
cabinet	love	57	follow	78	gsa
cabinet	assume	55	reach	77	gsa
cabinet	prepare	55	carry	75	gsa
cabinet	consist	52	break	72	gsa
cabinet	inform	52	travel	69	gsa
cabinet	maintain	52	fight	66	gsa
cabinet	lose	50	speak	65	gsa
cabinet	propose	49	cover	65	gsa
cabinet	improve	48	fill	64	gsa
cabinet	confirm	48	cast	64	gsa
cabinet	exist	47	hunt	63	gsa
cabinet	hope	46	drive	63	gsa
cabinet	develop	46	announce	60	gsa
cabinet	preside	45	rise	57	gsa
cabinet	promise	44	measure	54	gsa
cabinet	promote	42	escape	49	gsa
cabinet	reject	42	aim	48	gsa
cabinet	manage	40	launch	48	gsa
cabinet	investigate	40	produce	47	gsa
cabinet	achieve	40	stop	47	gsa
cabinet	coordinate	39	dance	47	gsa
cabinet	let	38	raise	44	gsa
cabinet	convince	37	lay	42	gsa
cabinet	accommodate	37	peel	41	gsa
cabinet	persuade	37	drop	40	gsa
cabinet	resolve	36	write	40	gsa
cabinet	express	36	console	39	gsa
cabinet	try	35	lock	39	gsa
cabinet	defend	35	kill	38	gsa
cabinet	enact	34	occupy	37	gsa
cabinet	know	32	notice	35	gsa
cabinet	believe	31	expand	34	gsa
cabinet	wish	31	snap	34	gsa
cabinet	wonder	30	reverse	33	gsa
cabinet	determine	30	spread	33	gsa
cabinet	occur	29	hit	33	gsa
cabinet	indicate	29	roll	33	gsa
cabinet	recommend	28	rob	31	gsa
cabinet	guarantee	28	handle	31	gsa
cabinet	repeal	28	watch	30	gsa
cabinet	impose	27	shake	29	gsa
cabinet	recognize	27	talk	29	gsa
cabinet	abolish	26	switch	28	gsa
cabinet	adopt	26	capture	27	gsa
cabinet	cooperate	25	permit	26	gsa
cabinet	explain	25	volunteer	26	gsa
cabinet	constitute	25	draw	26	gsa
cabinet	amend	25	resume	25	gsa
cabinet	facilitate	24	hang	24	gsa
cabinet	dominate	24	mix	24	gsa
cabinet	suggest	23	push	24	gsa
cabinet	vary	23	hide	23	gsa
cabinet	enable	23	buy	23	gsa
cabinet	recall	23	pick	23	gsa
cabinet	belong	22	paint	23	gsa
cabinet	prove	19	tie	23	gsa
cabinet	commit	19	spill	22	gsa
cabinet	enjoy	19	walk	22	gsa
cabinet	happen	18	waste	21	gsa
cabinet	affect	18	repair	21	gsa
cabinet	renew	18	sell	21	gsa
cabinet	postpone	18	touch	21	gsa
choir	love	577	show	1417	gsa
choir	let	172	work	1404	gsa
choir	hope	125	sing	1073	gsa
choir	get	109	live	728	gsa
choir	need	94	dance	696	gsa
choir	conduct	76	set	631	gsa
choir	care	76	see	467	gsa
choir	focus	76	lead	443	gsa
choir	continue	74	sound	414	gsa
choir	keep	71	cross	334	gsa
choir	know	64	play	299	gsa
choir	trust	64	release	238	gsa
choir	remain	63	open	222	gsa
choir	want	50	lay	177	gsa
choir	settle	49	fall	156	gsa
choir	represent	46	cover	145	gsa
choir	shall	46	cast	139	gsa
choir	welcome	44	run	117	gsa
choir	learn	42	stall	109	gsa
choir	consist	41	saw	108	gsa
choir	stay	41	stand	100	gsa
choir	lament	40	call	87	gsa
choir	accommodate	39	stop	84	gsa
choir	believe	38	volunteer	74	gsa
choir	wonder	38	mix	74	gsa
choir	promote	37	serve	72	gsa
choir	rejoice	32	visit	72	gsa
choir	commemorate	32	wear	71	gsa
choir	depict	30	swing	70	gsa
choir	offer	30	hear	68	gsa
choir	develop	29	beat	68	gsa
choir	reprise	28	hit	65	gsa
choir	demand	27	raise	61	gsa
choir	woo	26	write	58	gsa
choir	wish	25	follow	54	gsa
choir	establish	25	rob	54	gsa
choir	feel	24	read	53	gsa
choir	behold	23	hold	53	gsa
choir	require	23	console	52	gsa
choir	imagine	22	turn	50	gsa
choir	overcome	22	rise	50	gsa
choir	achieve	22	touch	49	gsa
choir	might	22	build	48	gsa
choir	prepare	22	walk	48	gsa
choir	forget	21	pour	48	gsa
choir	express	21	reach	47	gsa
choir	belong	19	sign	47	gsa
choir	exist	19	listen	45	gsa
choir	enjoy	18	figure	45	gsa
choir	try	16	cook	45	gsa
choir	maintain	16	fell	44	gsa
choir	promise	14	break	42	gsa
choir	educate	14	slide	40	gsa
choir	gain	14	hop	38	gsa
choir	abide	13	move	36	gsa
choir	cope	13	rehearse	34	gsa
choir	improve	13	split	34	gsa
choir	reissue	13	cry	34	gsa
choir	incorporate	13	cut	34	gsa
choir	collaborate	12	pray	33	gsa
choir	contribute	12	aim	33	gsa
choir	enhance	12	sleep	33	gsa
choir	opt	12	sit	33	gsa
choir	consider	11	step	32	gsa
choir	ensure	11	fly	32	gsa
choir	happen	11	travel	30	gsa
choir	comprise	11	vote	30	gsa
choir	hate	11	shine	30	gsa
choir	earn	11	talk	30	gsa
choir	doubt	10	watch	29	gsa
choir	shalom	10	shout	28	gsa
choir	describe	9	kiss	26	gsa
choir	lose	9	seal	25	gsa
choir	coincide	9	produce	23	gsa
choir	hark	9	pay	23	gsa
choir	indicate	9	measure	23	gsa
choir	tend	8	hunt	23	gsa
choir	seem	7	lift	23	gsa
choir	profane	7	draw	23	gsa
choir	afford	7	fight	23	gsa
choir	vary	7	rebuild	22	gsa
choir	flourish	7	hail	22	gsa
choir	resign	7	decorate	21	gsa
choir	understand	7	carry	21	gsa
choir	admit	7	drop	20	gsa
choir	estrange	6	speak	19	gsa
choir	undertake	6	paint	19	gsa
choir	assume	6	repair	18	gsa
choir	prove	6	bang	18	gsa
choir	convince	6	burn	18	gsa
choir	devote	6	roll	18	gsa
choir	portray	6	chuck	17	gsa
choir	resemble	6	collapse	16	gsa
choir	paraphrase	6	timbered	15	gsa
choir	correspond	6	notice	15	gsa
choir	interpret	6	grab	15	gsa
choir	evoke	6	spread	15	gsa
choir	convey	5	tie	15	gsa
choir	reclaim	5	combine	14	gsa
choir	fulfill	5	spare	14	gsa
dance	love	6594	dance	90635	gsa
dance	let	4373	show	7697	gsa
dance	get	1941	play	6933	gsa
dance	want	1322	mix	4893	gsa
dance	shall	1037	see	4487	gsa
dance	feel	740	hop	4226	gsa
dance	learn	682	work	3957	gsa
dance	know	668	live	3285	gsa
dance	hope	520	hit	3276	gsa
dance	focus	504	release	3108	gsa
dance	keep	489	sing	2679	gsa
dance	promote	370	sound	2303	gsa
dance	need	363	set	2018	gsa
dance	welcome	345	beat	1951	gsa
dance	express	344	step	1582	gsa
dance	continue	332	lead	1378	gsa
dance	believe	318	move	1351	gsa
dance	stay	311	swing	1305	gsa
dance	offer	262	cover	1267	gsa
dance	represent	253	cast	1022	gsa
dance	might	252	break	1008	gsa
dance	develop	237	open	991	gsa
dance	try	223	cross	840	gsa
dance	forget	198	fall	804	gsa
dance	enjoy	196	run	768	gsa
dance	wonder	195	figure	738	gsa
dance	incorporate	193	walk	678	gsa
dance	care	193	kiss	651	gsa
dance	reprise	180	call	637	gsa
dance	lose	177	edit	636	gsa
dance	wish	173	watch	618	gsa
dance	describe	167	stop	617	gsa
dance	remain	142	shut	610	gsa
dance	trust	138	turn	604	gsa
dance	woo	134	saw	563	gsa
dance	exist	128	roll	553	gsa
dance	engage	122	hold	486	gsa
dance	dare	120	follow	474	gsa
dance	qualify	116	cut	466	gsa
dance	gain	115	talk	456	gsa
dance	establish	112	quickstep	435	gsa
dance	demand	106	jump	422	gsa
dance	prepare	104	fight	412	gsa
dance	seem	98	skate	406	gsa
dance	achieve	98	shake	404	gsa
dance	consist	97	touch	401	gsa
dance	reissue	95	rise	397	gsa
dance	understand	94	wear	396	gsa
dance	vary	90	stand	393	gsa
dance	promise	90	fly	385	gsa
dance	indicate	90	spin	371	gsa
dance	decide	86	cry	308	gsa
dance	earn	85	bang	303	gsa
dance	impress	82	split	296	gsa
dance	hate	76	write	293	gsa
dance	require	76	reach	288	gsa
dance	consider	74	stick	276	gsa
dance	maintain	74	blend	264	gsa
dance	imagine	70	spread	261	gsa
dance	belong	68	drop	261	gsa
dance	happen	66	fell	257	gsa
dance	improve	64	produce	251	gsa
dance	resemble	61	listen	251	gsa
dance	recognize	59	vote	235	gsa
dance	portray	58	pick	225	gsa
dance	doubt	57	shine	213	gsa
dance	prove	57	drive	212	gsa
dance	inspire	55	stomp	211	gsa
dance	emerge	55	kill	210	gsa
dance	conduct	54	hear	201	gsa
