Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
agreement	declare	73	twitter	58	cea
agreement	defend	70	forge	56	cea
agreement	coordinate	69	collect	53	cea
agreement	opt	69	hit	53	cea
agreement	appoint	68	push	52	cea
agreement	impose	67	lift	49	cea
agreement	disclose	67	repair	48	cea
agreement	happen	64	bind	47	cea
agreement	regulate	63	pick	47	cea
agreement	prove	61	pull	47	cea
agreement	lose	58	watch	47	cea
agreement	specify	58	hunt	46	cea
agreement	succeed	58	spin	46	cea
agreement	satisfy	57	lock	46	cea
agreement	undertake	56	evacuate	45	cea
agreement	undermine	52	assemble	42	cea
appeal	stay	538	hear	1147	cea
appeal	might	453	see	946	cea
appeal	need	373	work	888	cea
appeal	trust	348	set	768	cea
appeal	broaden	347	show	697	cea
appeal	love	265	release	670	cea
appeal	consider	258	cross	566	cea
appeal	get	241	notice	514	cea
appeal	continue	219	raise	475	cea
appeal	dismiss	193	pay	432	cea
appeal	remain	189	play	397	cea
appeal	decide	186	vote	305	cea
appeal	care	180	open	303	cea
appeal	want	170	serve	253	cea
appeal	try	168	sound	246	cea
appeal	focus	156	saw	229	cea
appeal	enhance	155	run	218	cea
appeal	shall	153	live	215	cea
appeal	hope	146	hold	215	cea
appeal	keep	145	sit	211	cea
appeal	conduct	142	call	197	cea
appeal	lose	139	dance	187	cea
appeal	gain	138	lead	176	cea
appeal	reject	122	rise	175	cea
appeal	offer	119	move	164	cea
appeal	feel	119	stop	153	cea
appeal	improve	105	stand	152	cea
appeal	maintain	104	lay	150	cea
appeal	let	102	read	148	cea
appeal	represent	101	fight	146	cea
appeal	reduce	100	cast	142	cea
appeal	prevent	98	turn	140	cea
appeal	doubt	96	launch	140	cea
appeal	believe	95	permit	131	cea
appeal	establish	89	hit	123	cea
appeal	determine	87	build	118	cea
appeal	prove	84	split	117	cea
appeal	know	78	write	115	cea
appeal	demand	77	cover	111	cea
appeal	ensure	76	figure	107	cea
appeal	explain	75	reach	106	cea
appeal	retain	72	sign	106	cea
appeal	express	70	aim	103	cea
appeal	succeed	70	cut	96	cea
appeal	enjoy	68	sell	93	cea
appeal	develop	67	strike	93	cea
appeal	achieve	67	follow	92	cea
appeal	understand	66	hop	91	cea
appeal	defend	64	reverse	90	cea
appeal	require	62	fall	87	cea
appeal	promote	62	widen	84	cea
appeal	wish	60	expand	83	cea
appeal	agree	58	step	80	cea
appeal	seem	57	drop	78	cea
appeal	deny	54	travel	74	cea
appeal	contribute	51	measure	71	cea
appeal	exist	51	drive	71	cea
appeal	affect	50	draw	71	cea
appeal	reconsider	49	produce	70	cea
appeal	comply	47	spread	69	cea
appeal	compromise	45	watch	69	cea
appeal	prepare	44	carry	65	cea
appeal	settle	41	fell	64	cea
appeal	justify	40	cook	64	cea
appeal	constitute	39	visit	63	cea
appeal	ponder	39	mix	61	cea
appeal	promise	38	buy	58	cea
appeal	occur	37	google	58	cea
appeal	tend	37	escape	57	cea
appeal	describe	37	beat	57	cea
appeal	appoint	37	capture	55	cea
appeal	adopt	37	talk	54	cea
appeal	ought	36	touch	48	cea
appeal	rely	36	convict	48	cea
appeal	declare	36	whip	47	cea
appeal	emphasize	36	sing	45	cea
appeal	recognize	35	hunt	43	cea
appeal	cease	35	wear	42	cea
appeal	approve	34	speak	42	cea
appeal	reinstate	34	kill	42	cea
appeal	enable	34	break	40	cea
appeal	convince	33	vacate	38	cea
appeal	intend	32	roll	38	cea
appeal	resign	32	publish	37	cea
appeal	suggest	31	volunteer	37	cea
appeal	guarantee	31	fill	36	cea
appeal	investigate	31	listen	36	cea
appeal	sanction	31	lift	36	cea
appeal	wonder	30	shake	35	cea
appeal	impose	30	handle	35	cea
appeal	resolve	30	eat	34	cea
appeal	appreciate	30	twitter	33	cea
appeal	repeal	30	repair	32	cea
appeal	qualify	28	hurt	32	cea
appeal	advise	28	collect	30	cea
appeal	recount	28	pick	30	cea
appeal	amend	28	fly	30	cea
appeal	admit	28	blend	29	cea
appeal	prefer	27	console	29	cea
appeal	overrule	27	leapfrog	28	cea
appearance	love	1593	show	9954	cea
appearance	improve	591	live	2843	cea
appearance	get	572	draw	2136	cea
appearance	resemble	540	play	2098	cea
appearance	promote	384	open	1915	cea
appearance	might	364	cast	1754	cea
appearance	vary	339	work	1676	cea
appearance	maintain	325	set	1419	cea
appearance	wonder	319	saw	1382	cea
appearance	care	288	lead	1298	cea
appearance	keep	283	release	1293	cea
appearance	enhance	282	see	1272	cea
appearance	differ	272	cover	919	cea
appearance	try	272	run	866	cea
appearance	represent	247	figure	852	cea
appearance	need	246	hit	784	cea
appearance	describe	243	dance	619	cea
appearance	let	242	cross	582	cea
appearance	focus	240	cut	467	cea
appearance	know	238	talk	465	cea
appearance	hope	230	sound	458	cea
appearance	achieve	224	fight	419	cea
appearance	qualify	219	sign	399	cea
appearance	feel	219	slam	394	cea
appearance	tend	215	call	393	cea
appearance	affect	207	beat	382	cea
appearance	remain	205	fall	376	cea
appearance	retain	196	reach	358	cea
appearance	occur	192	break	352	cea
appearance	believe	184	rise	339	cea
appearance	explain	182	turn	336	cea
appearance	earn	178	stand	323	cea
appearance	lose	172	move	316	cea
appearance	stay	169	fell	312	cea
appearance	express	169	tie	308	cea
appearance	prove	167	pay	303	cea
appearance	want	167	wear	269	cea
appearance	gain	166	produce	249	cea
appearance	indicate	163	hunt	249	cea
appearance	suggest	156	mimic	230	cea
appearance	seem	152	walk	229	cea
appearance	exist	148	swallow	205	cea
appearance	offer	143	split	205	cea
appearance	develop	140	stop	203	cea
appearance	prevent	140	follow	200	cea
appearance	continue	137	spin	199	cea
appearance	welcome	133	visit	196	cea
appearance	determine	129	build	195	cea
appearance	assume	122	kill	190	cea
appearance	distinguish	110	drag	186	cea
appearance	reduce	106	drive	182	cea
appearance	woo	99	fly	180	cea
appearance	ensure	96	spread	177	cea
appearance	trust	93	escape	174	cea
appearance	coincide	91	paint	173	cea
appearance	reprise	91	hop	170	cea
appearance	conduct	88	roll	168	cea
appearance	manage	87	swim	164	cea
appearance	contribute	86	drop	162	cea
appearance	wish	82	watch	160	cea
appearance	demand	82	hold	156	cea
appearance	consider	79	notice	155	cea
appearance	simulate	77	touch	155	cea
appearance	doubt	74	cook	155	cea
appearance	learn	67	rob	154	cea
appearance	recognize	65	chuck	154	cea
appearance	portray	63	travel	153	cea
appearance	defend	63	smash	149	cea
appearance	hate	61	read	143	cea
appearance	establish	60	launch	138	cea
appearance	shall	59	hide	132	cea
appearance	commemorate	57	sing	131	cea
appearance	happen	56	spike	127	cea
appearance	promise	56	carry	126	cea
appearance	consist	54	step	126	cea
appearance	recall	53	speak	125	cea
appearance	investigate	51	strike	124	cea
appearance	understand	51	kiss	121	cea
appearance	signify	48	trim	120	cea
appearance	predict	48	mix	119	cea
appearance	require	47	jump	114	cea
appearance	differentiate	46	smoke	114	cea
appearance	define	46	serve	106	cea
appearance	emphasize	44	kick	106	cea
appearance	adopt	44	smell	104	cea
appearance	dare	42	bang	102	cea
appearance	enjoy	42	shoot	102	cea
appearance	belong	41	catch	102	cea
appearance	suffer	41	capture	97	cea
appearance	regain	40	measure	93	cea
appearance	convey	39	pick	92	cea
appearance	forget	39	seal	92	cea
appearance	depict	39	throw	89	cea
appearance	emulate	39	stick	88	cea
appearance	spoof	39	reverse	83	cea
appearance	confirm	38	bury	83	cea
appearance	generate	38	pack	83	cea
appearance	decide	37	vote	81	cea
appearance	prepare	37	eat	78	cea
appearance	evoke	37	twitter	75	cea
attention	focus	3184	draw	5102	cea
attention	get	2854	work	4970	cea
attention	gain	1576	pay	4769	cea
attention	need	1443	show	1701	cea
attention	love	940	call	1366	cea
attention	care	911	release	1339	cea
attention	require	660	turn	1099	cea
attention	keep	499	play	945	cea
attention	might	472	see	874	cea
attention	devote	439	live	639	cea
attention	distract	369	set	630	cea
attention	want	362	capture	566	cea
attention	demand	282	hold	556	cea
attention	try	271	saw	528	cea
attention	deserve	246	catch	517	cea
attention	continue	234	lead	515	cea
attention	know	224	sound	485	cea
attention	hope	223	cast	403	cea
attention	ensure	200	dance	388	cea
attention	feel	198	move	374	cea
attention	promote	192	open	371	cea
attention	prevent	188	grab	368	cea
attention	let	184	cover	355	cea
attention	improve	177	run	349	cea
attention	develop	175	stand	347	cea
attention	maintain	172	hit	339	cea
attention	believe	156	fight	324	cea
attention	engage	151	figure	305	cea
attention	seem	144	fall	294	cea
attention	tend	142	strike	292	cea
attention	stay	141	escape	282	cea
attention	offer	140	rise	262	cea
attention	affect	138	visit	244	cea
attention	generate	137	read	226	cea
attention	conduct	136	spread	223	cea
attention	learn	134	stop	220	cea
attention	achieve	130	twitter	218	cea
attention	remain	127	sign	217	cea
attention	occur	123	deflect	203	cea
attention	understand	116	raise	199	cea
attention	neglect	112	cross	189	cea
attention	wish	110	aim	187	cea
attention	enjoy	109	watch	186	cea
attention	consider	106	notice	183	cea
attention	reduce	105	talk	180	cea
attention	trust	104	hop	172	cea
attention	express	104	launch	168	cea
attention	prompt	99	follow	164	cea
attention	suggest	95	produce	158	cea
attention	establish	92	break	158	cea
attention	indicate	92	build	156	cea
attention	determine	79	drive	155	cea
attention	hate	78	split	155	cea
attention	manage	77	write	149	cea
attention	describe	74	vote	145	cea
attention	prove	71	measure	143	cea
attention	explain	71	fell	140	cea
attention	lose	71	cut	138	cea
attention	represent	70	sleep	137	cea
attention	earn	70	serve	132	cea
attention	restrict	69	step	121	cea
attention	exist	68	reach	119	cea
attention	recall	66	travel	117	cea
attention	investigate	66	beat	115	cea
attention	ignore	62	kill	111	cea
attention	decide	61	hunt	107	cea
attention	redirect	60	sing	107	cea
attention	welcome	60	treat	106	cea
attention	contribute	60	speak	103	cea
attention	doubt	59	walk	96	cea
attention	recognize	57	listen	94	cea
attention	promise	57	waste	91	cea
attention	sustain	53	sit	87	cea
attention	enhance	53	hear	85	cea
attention	solve	52	occupy	81	cea
attention	wonder	49	wear	75	cea
attention	regain	47	mix	75	cea
attention	shall	47	drop	74	cea
attention	expect	45	google	73	cea
attention	assess	44	switch	72	cea
attention	suffer	44	touch	71	cea
attention	prepare	44	sell	70	cea
attention	agree	43	collapse	65	cea
attention	succeed	42	lay	65	cea
attention	discover	39	fly	65	cea
attention	afford	38	paint	65	cea
attention	emphasize	38	drag	64	cea
attention	blame	38	roll	63	cea
attention	appreciate	38	cry	62	cea
attention	realize	37	kiss	61	cea
attention	define	37	buy	59	cea
attention	provoke	37	shoot	58	cea
attention	enable	36	carry	58	cea
attention	convey	35	cook	58	cea
attention	ought	33	expand	57	cea
attention	retain	33	pick	57	cea
attention	cope	32	swing	57	cea
attention	overcome	32	rob	56	cea
attention	defend	32	spin	56	cea
attention	elicit	31	salute	56	cea
conflict	resolve	1248	see	2375	cea
conflict	prevent	830	work	1761	cea
conflict	love	583	open	1156	cea
conflict	focus	538	saw	919	cea
conflict	might	527	lead	861	cea
conflict	need	446	set	817	cea
conflict	reduce	381	show	569	cea
conflict	remain	342	fight	560	cea
conflict	continue	305	play	554	cea
conflict	get	302	rise	413	cea
conflict	promote	263	cross	333	cea
conflict	engage	249	turn	321	cea
conflict	believe	245	fall	308	cea
conflict	care	241	stop	290	cea
conflict	solve	232	split	282	cea
conflict	settle	228	spread	280	cea
conflict	keep	228	move	242	cea
conflict	escalate	220	fell	231	cea
conflict	want	217	live	230	cea
conflict	compromise	215	strike	230	cea
conflict	hope	208	cast	227	cea
conflict	ensure	195	run	226	cea
conflict	occur	195	serve	218	cea
conflict	maintain	195	escape	216	cea
conflict	develop	190	release	207	cea
conflict	understand	182	call	195	cea
conflict	conduct	180	capture	183	cea
conflict	stay	172	build	176	cea
conflict	try	168	step	170	cea
conflict	exist	165	break	160	cea
conflict	negotiate	164	reach	151	cea
conflict	trust	164	cover	147	cea
conflict	represent	158	stand	141	cea
conflict	consider	155	aim	140	cea
conflict	gain	151	follow	136	cea
conflict	establish	150	figure	134	cea
conflict	describe	149	hold	132	cea
conflict	manage	145	write	132	cea
conflict	achieve	138	pay	126	cea
conflict	cease	135	vote	126	cea
conflict	prepare	131	collapse	124	cea
conflict	contribute	123	kill	124	cea
conflict	offer	122	draw	119	cea
conflict	improve	115	watch	119	cea
conflict	defend	115	lay	114	cea
conflict	tend	111	visit	114	cea
conflict	demand	110	cut	113	cea
conflict	suggest	106	read	110	cea
conflict	seem	105	permit	108	cea
conflict	know	103	flee	107	cea
conflict	investigate	97	drive	107	cea
conflict	agree	97	hit	107	cea
conflict	recognize	96	travel	101	cea
conflict	resign	96	raise	101	cea
conflict	express	91	sell	99	cea
conflict	explain	90	produce	96	cea
conflict	lose	90	sign	94	cea
conflict	affect	88	expand	89	cea
conflict	let	88	talk	87	cea
conflict	minimize	88	measure	85	cea
conflict	provoke	88	volunteer	80	cea
conflict	feel	87	carry	76	cea
conflict	overcome	86	dance	74	cea
conflict	decide	83	speak	70	cea
conflict	shall	82	handle	62	cea
conflict	blame	81	sound	58	cea
conflict	constitute	79	hunt	57	cea
conflict	learn	78	fly	57	cea
conflict	determine	77	push	56	cea
conflict	commit	77	launch	51	cea
conflict	facilitate	74	resume	51	cea
conflict	indicate	73	cook	50	cea
conflict	hate	71	halt	48	cea
conflict	wish	69	invade	47	cea
conflict	require	69	drop	47	cea
conflict	emerge	69	erupt	45	cea
conflict	mitigate	68	pack	43	cea
conflict	disclose	67	seize	43	cea
conflict	promise	65	notice	41	cea
conflict	suffer	62	escort	41	cea
conflict	declare	61	pose	39	cea
conflict	prevail	59	hurt	37	cea
conflict	portray	59	stir	37	cea
conflict	reconcile	58	pull	37	cea
conflict	overthrow	57	check	37	cea
conflict	prove	51	illustrate	36	cea
conflict	suppress	48	rob	36	cea
conflict	differ	45	google	36	cea
conflict	assume	45	mix	36	cea
conflict	retain	45	shoot	35	cea
conflict	define	44	arrive	33	cea
conflict	justify	43	occupy	32	cea
conflict	doubt	43	shut	32	cea
conflict	succeed	43	evacuate	31	cea
conflict	implement	43	cry	31	cea
conflict	vary	42	lock	31	cea
conflict	emphasize	41	buy	30	cea
conflict	happen	40	rebuild	30	cea
conflict	generate	40	hear	30	cea
conflict	rely	39	drag	30	cea
constitution	amend	2330	vote	2452	cea
constitution	shall	1575	set	2085	cea
constitution	violate	766	see	2065	cea
constitution	establish	658	work	1063	cea
constitution	require	556	write	811	cea
constitution	adopt	495	run	567	cea
constitution	approve	472	serve	497	cea
constitution	defend	426	hold	490	cea
constitution	guarantee	423	read	465	cea
constitution	repeal	376	sign	352	cea
constitution	ensure	359	call	348	cea
constitution	need	352	measure	340	cea
constitution	prohibit	338	open	323	cea
constitution	revise	311	saw	319	cea
constitution	remain	305	beat	260	cea
constitution	propose	296	permit	225	cea
constitution	prevent	283	follow	222	cea
constitution	declare	275	step	218	cea
constitution	appoint	262	lead	217	cea
constitution	define	245	draw	215	cea
constitution	recognize	234	turn	208	cea
constitution	promote	230	move	206	cea
constitution	consider	229	fall	189	cea
constitution	compromise	227	stand	163	cea
constitution	determine	221	rewrite	160	cea
constitution	decide	212	split	139	cea
constitution	enact	212	aim	128	cea
constitution	abolish	204	show	126	cea
constitution	exist	204	strike	125	cea
constitution	implement	200	carry	124	cea
constitution	trust	198	chuck	122	cea
constitution	represent	198	fight	121	cea
constitution	might	198	live	119	cea
constitution	maintain	195	build	115	cea
constitution	continue	193	pay	113	cea
constitution	interpret	189	rise	112	cea
constitution	agree	188	seal	107	cea
constitution	conduct	187	fell	106	cea
constitution	comply	184	play	96	cea
constitution	overthrow	179	cover	96	cea
constitution	keep	176	produce	89	cea
constitution	believe	163	release	88	cea
constitution	prepare	161	figure	86	cea
constitution	demand	156	cross	86	cea
constitution	develop	155	cast	85	cea
constitution	regulate	152	sit	85	cea
constitution	get	151	lay	84	cea
constitution	promise	140	cook	77	cea
constitution	express	137	stop	73	cea
constitution	care	135	drive	72	cea
constitution	resign	134	hear	69	cea
constitution	reject	134	reverse	68	cea
constitution	specify	133	raise	67	cea
constitution	govern	119	push	65	cea
constitution	abide	118	reach	61	cea
constitution	impose	116	speak	60	cea
constitution	want	106	fill	58	cea
constitution	achieve	106	travel	58	cea
constitution	constitute	105	expand	57	cea
constitution	know	103	spread	57	cea
constitution	focus	102	break	57	cea
constitution	undermine	101	publish	56	cea
constitution	enable	97	visit	47	cea
constitution	legislate	97	collapse	46	cea
constitution	subvert	93	sound	44	cea
constitution	conform	91	cut	44	cea
constitution	gain	91	notice	41	cea
constitution	authorize	89	launch	40	cea
constitution	restrict	88	capture	36	cea
constitution	affect	87	check	36	cea
constitution	resolve	87	roll	36	cea
constitution	recall	87	snap	35	cea
constitution	dismiss	87	pour	35	cea
constitution	contradict	86	tie	35	cea
constitution	retain	85	talk	34	cea
constitution	commemorate	83	wear	33	cea
constitution	enjoy	81	hunt	32	cea
constitution	hope	79	escape	31	cea
constitution	offer	77	announce	30	cea
constitution	reduce	75	treat	27	cea
constitution	reinstate	73	quote	26	cea
constitution	succeed	72	collect	26	cea
constitution	safeguard	71	watch	26	cea
constitution	assume	69	delete	25	cea
constitution	improve	69	assemble	25	cea
constitution	let	69	handwritten	25	cea
constitution	consist	67	embrace	24	cea
constitution	confer	66	lift	24	cea
constitution	occur	64	buy	22	cea
constitution	love	64	sell	22	cea
constitution	derive	63	bind	21	cea
constitution	wish	61	volunteer	20	cea
constitution	advise	60	pick	20	cea
constitution	incorporate	60	convict	20	cea
constitution	stay	59	dance	20	cea
constitution	fulfill	58	repair	19	cea
constitution	describe	57	blow	19	cea
constitution	understand	56	rob	18	cea
constitution	belong	55	sail	18	cea
constitution	sanction	55	occupy	17	cea
decision	continue	1354	fight	22802	cea
decision	stay	1006	split	13561	cea
decision	focus	919	kickboxing	3052	cea
decision	keep	905	move	2814	cea
decision	establish	875	draw	2436	cea
decision	remain	846	see	2381	cea
decision	need	812	work	2235	cea
decision	get	789	show	2090	cea
decision	might	741	set	1928	cea
decision	offer	663	build	1881	cea
decision	care	627	fall	1776	cea
decision	reconsider	598	release	1750	cea
decision	regret	593	play	1688	cea
decision	resign	586	vote	1658	cea
decision	let	571	run	1579	cea
decision	consider	559	open	1384	cea
decision	affect	556	rise	1271	cea
decision	develop	524	reverse	1129	cea
decision	reduce	524	live	1050	cea
decision	decide	512	lead	1025	cea
decision	adopt	510	beat	952	cea
decision	love	498	hold	932	cea
decision	improve	495	stop	867	cea
decision	retain	491	sell	832	cea
decision	implement	478	step	780	cea
decision	appoint	468	turn	769	cea
decision	inform	459	stand	755	cea
decision	agree	430	shoot	740	cea
decision	conduct	421	call	731	cea
decision	trust	419	kick	730	cea
decision	want	412	cut	730	cea
decision	try	400	reach	662	cea
decision	prevent	392	pay	635	cea
decision	determine	387	break	603	cea
decision	ensure	386	drop	599	cea
decision	shall	376	launch	581	cea
decision	believe	375	cast	580	cea
decision	reject	372	sign	576	cea
decision	know	366	saw	565	cea
decision	approve	366	follow	544	cea
decision	terminate	363	strike	516	cea
decision	defend	360	kill	497	cea
decision	dismiss	356	cross	483	cea
decision	lose	347	publish	448	cea
decision	require	346	switch	436	cea
decision	understand	344	sit	415	cea
decision	deny	338	expand	411	cea
decision	declare	335	produce	383	cea
decision	maintain	323	write	369	cea
decision	postpone	320	raise	360	cea
decision	recognize	315	serve	355	cea
decision	promote	308	merge	354	cea
decision	cease	308	tie	342	cea
decision	explain	304	permit	338	cea
decision	renew	303	read	337	cea
decision	represent	283	sound	327	cea
decision	feel	281	carry	317	cea
decision	gain	262	shut	315	cea
decision	engage	249	buy	310	cea
decision	hope	240	notice	304	cea
decision	demand	238	hear	296	cea
decision	prove	235	cover	296	cea
decision	comply	232	announce	290	cea
decision	commit	226	travel	282	cea
decision	overrule	224	demolish	261	cea
decision	impose	216	capture	260	cea
decision	express	212	visit	260	cea
decision	doubt	196	pull	253	cea
decision	compromise	193	invade	248	cea
decision	justify	191	knock	246	cea
decision	settle	189	hunt	237	cea
decision	admit	189	measure	227	cea
decision	abide	185	fell	226	cea
decision	enable	183	mix	221	cea
decision	facilitate	180	choke	219	cea
decision	investigate	179	twitter	213	cea
decision	achieve	178	rebuild	212	cea
decision	abolish	175	blow	212	cea
decision	incorporate	174	drive	201	cea
decision	earn	171	hit	201	cea
decision	learn	161	halt	198	cea
decision	contribute	154	evacuate	197	cea
decision	render	152	lay	194	cea
decision	forgo	151	talk	189	cea
decision	recall	147	aim	181	cea
decision	exist	142	wear	181	cea
decision	ignore	141	rob	177	cea
decision	confirm	140	google	167	cea
decision	wish	133	figure	166	cea
decision	resolve	132	lift	163	cea
decision	evaluate	130	speak	159	cea
decision	promise	128	escape	158	cea
decision	suggest	127	fly	155	cea
decision	reinstate	127	watch	154	cea
decision	occur	123	pick	142	cea
decision	defer	119	resume	142	cea
decision	rely	119	walk	141	cea
decision	opt	119	push	140	cea
decision	describe	118	treat	137	cea
decision	prepare	116	hurt	134	cea
difference	try	429	see	1102	cea
difference	know	394	set	900	cea
difference	love	387	work	852	cea
difference	determine	380	show	798	cea
difference	might	312	play	590	cea
difference	explain	269	run	527	cea
difference	understand	262	sound	465	cea
difference	get	240	measure	458	cea
difference	need	216	lead	341	cea
difference	consider	178	pay	326	cea
difference	believe	171	draw	324	cea
difference	occur	166	open	299	cea
difference	exist	166	vote	293	cea
difference	indicate	164	saw	278	cea
difference	care	162	tie	255	cea
difference	feel	161	split	244	cea
difference	let	160	live	239	cea
difference	focus	153	produce	201	cea
difference	differ	151	figure	198	cea
difference	distinguish	145	cross	183	cea
difference	gain	134	step	170	cea
difference	keep	122	cover	169	cea
difference	define	119	release	168	cea
difference	describe	119	fall	168	cea
difference	want	113	notice	166	cea
difference	overcome	113	sign	156	cea
difference	recognize	110	spread	152	cea
difference	represent	110	move	151	cea
difference	detect	109	beat	143	cea
difference	tend	106	turn	141	cea
difference	express	105	call	133	cea
difference	suggest	102	fold	125	cea
difference	remain	102	reach	122	cea
difference	seem	98	rise	119	cea
difference	reduce	96	drive	115	cea
difference	emphasize	96	cast	110	cea
difference	require	96	travel	105	cea
difference	offer	94	fight	103	cea
difference	vary	91	cut	101	cea
difference	affect	85	drop	95	cea
difference	achieve	83	break	93	cea
difference	maintain	78	spin	91	cea
difference	learn	77	hit	90	cea
difference	hope	73	illustrate	89	cea
difference	prove	72	stop	86	cea
difference	qualify	71	hold	86	cea
difference	generate	71	read	85	cea
difference	demand	66	write	85	cea
difference	contribute	65	follow	83	cea
difference	continue	65	hear	79	cea
difference	compute	63	dance	76	cea
difference	trust	61	lift	74	cea
difference	imply	60	reverse	72	cea
difference	lose	60	lay	72	cea
difference	stay	58	build	70	cea
difference	perceive	57	fell	69	cea
difference	develop	57	serve	69	cea
difference	depend	55	stand	69	cea
difference	attribute	55	strike	67	cea
difference	solve	51	speak	66	cea
difference	establish	50	carry	63	cea
difference	shall	50	swing	61	cea
difference	accommodate	46	mix	56	cea
difference	prevent	45	talk	56	cea
difference	belong	44	touch	55	cea
difference	improve	43	lock	54	cea
difference	correspond	43	jump	53	cea
difference	resolve	42	roll	52	cea
difference	realize	42	sleep	48	cea
difference	denote	42	capture	46	cea
difference	differentiate	41	buy	45	cea
difference	wish	41	drag	45	cea
difference	recall	41	shear	44	cea
difference	minimize	41	switch	44	cea
difference	assess	39	check	44	cea
difference	decide	38	wear	43	cea
difference	settle	38	handle	43	cea
difference	discern	37	paint	43	cea
difference	rely	36	aim	42	cea
difference	relate	36	escape	41	cea
difference	acknowledge	36	push	41	cea
difference	ensure	35	climb	40	cea
difference	agree	35	kick	40	cea
difference	coordinate	33	launch	39	cea
difference	justify	32	bend	39	cea
difference	maximize	32	slip	39	cea
difference	recount	32	vertices	37	cea
difference	resemble	31	throw	36	cea
difference	suppose	30	fly	36	cea
difference	satisfy	30	sell	35	cea
difference	exceed	28	thrust	34	cea
difference	conclude	27	raise	34	cea
difference	happen	27	collapse	33	cea
difference	doubt	27	kill	33	cea
difference	predict	27	subtract	32	cea
difference	clarify	27	visit	31	cea
difference	engage	27	pull	31	cea
difference	enhance	27	walk	30	cea
difference	guess	27	hide	28	cea
difference	enjoy	27	fill	28	cea
distribution	occur	945	release	2765	cea
distribution	focus	563	see	2419	cea
distribution	let	534	set	1606	cea
distribution	determine	492	work	1394	cea
distribution	demand	437	measure	1170	cea
distribution	need	413	open	1155	cea
distribution	ensure	393	live	1114	cea
distribution	get	369	show	1046	cea
distribution	affect	327	run	606	cea
distribution	love	315	speak	605	cea
distribution	care	307	produce	554	cea
distribution	might	305	spread	482	cea
distribution	improve	287	call	466	cea
distribution	consider	278	cross	449	cea
distribution	represent	276	follow	445	cea
distribution	prevent	266	reach	436	cea
distribution	exist	256	handle	419	cea
distribution	develop	248	cover	379	cea
distribution	conjugate	238	lead	348	cea
distribution	vary	235	play	346	cea
distribution	reduce	232	sound	343	cea
distribution	describe	232	saw	321	cea
distribution	achieve	223	figure	305	cea
