Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
revival	forget	12	bend	33	gas
revival	seem	11	timbered	32	gas
revival	hate	11	sell	28	gas
revival	recall	11	wear	28	gas
revival	guess	11	travel	28	gas
revival	overcome	11	carry	28	gas
revival	interpret	11	strike	28	gas
revival	adopt	11	paint	27	gas
revival	explain	10	tie	27	gas
revival	define	10	speak	26	gas
revival	commemorate	10	catch	26	gas
revival	agree	10	burn	25	gas
revival	imagine	9	shut	24	gas
revival	cope	9	measure	24	gas
revival	conform	9	fly	24	gas
revival	expect	9	combine	23	gas
revival	emphasize	9	vote	23	gas
revival	require	9	push	22	gas
revival	flourish	9	preach	21	gas
revival	enhance	9	drop	21	gas
revival	suppress	9	rebuild	20	gas
revival	generate	9	chew	20	gas
revival	belong	8	spearhead	20	gas
revival	prefer	8	brush	20	gas
revival	compromise	8	pack	19	gas
revival	qualify	8	shuffle	19	gas
revival	characterize	8	bloom	19	gas
revival	realize	8	pray	18	gas
revival	renew	8	thrash	18	gas
visit	get	839	visit	8674	gas
visit	stay	767	see	2339	gas
visit	love	523	work	1492	gas
visit	learn	477	pay	1380	gas
visit	commemorate	441	travel	1133	gas
visit	care	395	set	933	gas
visit	offer	382	show	887	gas
visit	need	350	saw	886	gas
visit	want	340	open	667	gas
visit	let	314	live	667	gas
visit	decide	310	play	624	gas
visit	might	305	cross	396	gas
visit	welcome	292	fall	389	gas
visit	continue	284	call	365	gas
visit	wish	273	stop	351	gas
visit	know	260	talk	292	gas
visit	try	241	cast	282	gas
visit	enjoy	227	permit	281	gas
visit	discover	212	release	267	gas
visit	hope	211	run	260	gas
visit	conduct	206	cook	241	gas
visit	keep	199	walk	234	gas
visit	investigate	170	move	233	gas
visit	promote	169	cut	231	gas
visit	require	166	watch	229	gas
visit	believe	159	fell	226	gas
visit	prepare	157	arrive	212	gas
visit	trust	156	speak	212	gas
visit	convince	149	write	209	gas
visit	establish	123	follow	204	gas
visit	coincide	123	read	203	gas
visit	improve	117	break	197	gas
visit	remain	112	turn	195	gas
visit	promise	110	buy	193	gas
visit	persuade	104	dance	187	gas
visit	gain	104	lead	186	gas
visit	express	103	sign	186	gas
visit	explain	102	escape	175	gas
visit	feel	93	cover	174	gas
visit	settle	92	check	169	gas
visit	prevent	89	fly	161	gas
visit	focus	87	sound	158	gas
visit	consider	85	collect	156	gas
visit	develop	81	inspect	155	gas
visit	determine	81	hold	152	gas
visit	inform	80	drive	152	gas
visit	agree	77	pray	148	gas
visit	represent	76	build	144	gas
visit	understand	76	fight	141	gas
visit	shall	75	hear	118	gas
visit	ensure	74	hunt	116	gas
visit	assess	73	reach	113	gas
visit	negotiate	68	eat	108	gas
visit	demand	68	kill	105	gas
visit	engage	63	launch	104	gas
visit	describe	63	lay	103	gas
visit	manage	61	escort	103	gas
visit	enable	60	stand	100	gas
visit	tend	59	figure	99	gas
visit	accommodate	57	sing	99	gas
visit	maintain	57	draw	98	gas
visit	undertake	56	raise	96	gas
visit	afford	55	serve	93	gas
visit	occur	55	carry	93	gas
visit	advise	53	strike	91	gas
visit	suggest	52	sleep	90	gas
visit	happen	51	step	88	gas
visit	prove	51	aim	85	gas
visit	confirm	49	notice	85	gas
visit	forget	45	listen	85	gas
visit	intend	44	hit	84	gas
visit	resolve	43	pick	82	gas
visit	reconcile	42	sell	81	gas
visit	expect	41	paint	79	gas
visit	earn	40	google	78	gas
visit	realize	38	touch	78	gas
visit	facilitate	37	wear	75	gas
visit	excuse	37	volunteer	71	gas
visit	seem	36	vote	70	gas
visit	lose	35	spread	68	gas
visit	prefer	34	split	66	gas
visit	solve	34	beat	63	gas
visit	recall	34	drop	62	gas
visit	reduce	33	capture	59	gas
visit	woo	32	produce	58	gas
visit	avail	31	kiss	58	gas
visit	recommend	30	recruit	56	gas
visit	inquire	30	announce	53	gas
visit	recognize	29	repair	53	gas
visit	contribute	29	climb	53	gas
visit	defend	29	rise	51	gas
visit	belong	28	shoot	50	gas
visit	wonder	28	seal	47	gas
visit	adopt	28	rob	45	gas
visit	exist	28	catch	45	gas
visit	doubt	27	sit	44	gas
visit	pretend	27	preach	43	gas
visit	indicate	27	hide	42	gas
visit	fulfill	26	treat	40	gas
visit	regret	26	sail	40	gas
vote	get	1710	vote	37072	gas
vote	gain	807	cast	6550	gas
vote	decide	690	run	1965	gas
vote	determine	684	split	1702	gas
vote	remain	644	see	1651	gas
vote	want	596	swing	1548	gas
vote	repeal	537	tie	1420	gas
vote	need	530	saw	1296	gas
vote	know	496	call	1269	gas
vote	require	481	hold	1196	gas
vote	shall	466	show	1194	gas
vote	approve	448	measure	994	gas
vote	lose	433	fell	896	gas
vote	let	417	live	871	gas
vote	recount	414	roll	871	gas
vote	love	394	lead	804	gas
vote	might	391	open	775	gas
vote	stay	379	stand	746	gas
vote	prevent	378	work	668	gas
vote	keep	323	set	628	gas
vote	represent	320	serve	610	gas
vote	ensure	315	move	545	gas
vote	continue	302	write	521	gas
vote	resign	294	strike	434	gas
vote	recall	282	fall	389	gas
vote	care	273	pay	356	gas
vote	hope	271	break	354	gas
vote	abstain	267	turn	341	gas
vote	achieve	235	cook	337	gas
vote	retain	235	release	325	gas
vote	confirm	229	draw	307	gas
vote	believe	210	beat	305	gas
vote	consider	201	reach	298	gas
vote	reject	201	follow	297	gas
vote	convince	199	fight	297	gas
vote	trust	198	dance	276	gas
vote	demand	196	cross	262	gas
vote	tend	194	whip	260	gas
vote	qualify	192	play	256	gas
vote	conduct	186	read	244	gas
vote	compromise	184	drop	222	gas
vote	prove	184	speak	217	gas
vote	establish	173	stop	215	gas
vote	agree	167	sign	215	gas
vote	impeach	165	sit	209	gas
vote	persuade	164	carry	208	gas
vote	succeed	163	rob	201	gas
vote	offer	162	cut	187	gas
vote	wish	158	rise	182	gas
vote	affect	148	fill	170	gas
vote	deny	147	step	168	gas
vote	try	146	figure	162	gas
vote	amend	146	raise	162	gas
vote	express	144	twitter	155	gas
vote	earn	144	collapse	152	gas
vote	indicate	142	pick	148	gas
vote	vary	141	permit	137	gas
vote	adopt	138	cover	135	gas
vote	feel	137	drive	122	gas
vote	propose	136	convict	120	gas
vote	appoint	130	sing	111	gas
vote	declare	129	merge	109	gas
vote	educate	122	build	108	gas
vote	maintain	119	produce	106	gas
vote	reduce	118	watch	106	gas
vote	legalize	114	switch	104	gas
vote	abolish	114	buy	100	gas
vote	promise	112	snap	99	gas
vote	promote	109	hunt	96	gas
vote	occur	107	push	95	gas
vote	guarantee	105	announce	92	gas
vote	focus	104	travel	89	gas
vote	enable	96	launch	82	gas
vote	recognize	96	kill	82	gas
vote	improve	87	chuck	81	gas
vote	simulate	86	capture	79	gas
vote	happen	81	expand	78	gas
vote	dismiss	80	spread	78	gas
vote	defend	79	notice	77	gas
vote	recommend	77	sway	76	gas
vote	overcome	77	sell	75	gas
vote	suppress	74	bribe	75	gas
vote	prefer	71	sound	70	gas
vote	postpone	71	reverse	69	gas
vote	authorize	69	visit	68	gas
vote	invoke	68	talk	68	gas
vote	renew	66	check	67	gas
vote	suggest	65	shut	64	gas
vote	exist	65	hit	64	gas
vote	enact	64	aim	63	gas
vote	implement	64	lay	59	gas
vote	explain	63	spare	57	gas
vote	manage	63	hurt	57	gas
vote	incorporate	63	hear	54	gas
vote	investigate	61	google	51	gas
vote	doubt	57	hop	50	gas
vote	attain	56	walk	49	gas
vote	reconsider	55	waste	43	gas
vote	impose	53	listen	42	gas
vote	intend	51	pour	40	gas
wedding	love	2146	show	941	gas
wedding	get	956	see	896	gas
wedding	want	272	set	825	gas
wedding	decide	261	dance	795	gas
wedding	prepare	247	cast	664	gas
wedding	let	224	live	625	gas
wedding	stay	201	work	609	gas
wedding	know	188	play	593	gas
wedding	need	188	stop	542	gas
wedding	agree	179	wear	409	gas
wedding	hope	172	call	316	gas
wedding	try	162	hold	280	gas
wedding	keep	153	visit	247	gas
wedding	continue	129	cover	243	gas
wedding	might	123	kill	240	gas
wedding	wish	122	pay	239	gas
wedding	believe	116	run	239	gas
wedding	convince	114	release	234	gas
wedding	postpone	110	lead	228	gas
wedding	happen	107	arrive	211	gas
wedding	learn	105	saw	208	gas
wedding	prevent	104	fall	206	gas
wedding	reconcile	96	kiss	205	gas
wedding	welcome	95	hit	204	gas
wedding	offer	95	fight	195	gas
wedding	remain	94	break	188	gas
wedding	promise	90	sing	184	gas
wedding	commemorate	89	travel	171	gas
wedding	care	81	escape	168	gas
wedding	discover	81	open	166	gas
wedding	renew	78	move	157	gas
wedding	focus	76	turn	155	gas
wedding	feel	69	watch	151	gas
wedding	conduct	68	talk	149	gas
wedding	hate	62	sound	136	gas
wedding	trust	62	buy	132	gas
wedding	reprise	61	cross	131	gas
wedding	woo	58	cut	128	gas
wedding	wonder	53	walk	122	gas
wedding	express	53	chuck	120	gas
wedding	occur	52	fell	117	gas
wedding	represent	49	shoot	110	gas
wedding	ensure	47	drive	101	gas
wedding	demand	46	split	100	gas
wedding	lose	46	stand	100	gas
wedding	propose	45	serve	95	gas
wedding	forget	42	sign	92	gas
wedding	realize	40	follow	91	gas
wedding	prove	39	figure	85	gas
wedding	gain	38	step	81	gas
wedding	afford	37	sleep	80	gas
wedding	pretend	37	eat	73	gas
wedding	describe	37	rob	72	gas
wedding	seem	35	read	72	gas
wedding	approve	35	fly	71	gas
wedding	vary	35	build	70	gas
wedding	manage	33	usher	70	gas
wedding	enjoy	33	notice	69	gas
wedding	suggest	32	hop	69	gas
wedding	commit	32	cook	68	gas
wedding	consummate	31	carry	67	gas
wedding	overcome	31	announce	66	gas
wedding	shall	31	tie	66	gas
wedding	fulfill	30	sell	61	gas
wedding	inform	29	steal	61	gas
wedding	promote	29	hurt	60	gas
wedding	settle	27	reach	59	gas
wedding	explain	26	hunt	59	gas
wedding	symbolize	26	pick	56	gas
wedding	doubt	25	mix	54	gas
wedding	recognize	25	spin	53	gas
wedding	persuade	25	write	53	gas
wedding	coincide	25	beat	52	gas
wedding	understand	24	catch	52	gas
wedding	imagine	23	swing	52	gas
wedding	expect	23	speak	51	gas
wedding	blame	23	rise	51	gas
wedding	forgive	22	hear	49	gas
wedding	earn	21	strike	48	gas
wedding	belong	20	touch	47	gas
wedding	develop	20	sit	46	gas
wedding	excuse	20	hide	44	gas
wedding	maintain	20	produce	44	gas
wedding	conclude	19	throw	44	gas
wedding	preside	19	roll	44	gas
wedding	depict	19	drop	44	gas
wedding	seduce	19	raise	42	gas
wedding	consider	18	cry	41	gas
wedding	improve	18	flee	40	gas
wedding	cheat	18	pack	40	gas
wedding	investigate	18	capture	34	gas
wedding	prefer	17	spread	31	gas
wedding	adopt	17	decorate	30	gas
wedding	rekindle	17	expose	30	gas
wedding	regret	16	escort	30	gas
wedding	resemble	16	seal	29	gas
wedding	lament	15	drag	28	gas
wedding	accommodate	15	jump	28	gas
wedding	incorporate	15	embrace	27	gas
wedding	admit	15	listen	27	gas
